Order ID,Order Date,Product,Category,Region,Quantity,Price,Sales
14143,2023-10-29 14:21:00.252050412,Mouse,Accessories,West,2,12413,24826
14144,2023-10-29 16:05:51.430286060,Headphones,Electronics,North,1,17319,17319
14145,2023-10-29 17:50:42.608521708,Laptop,Accessories,South,5,20446,102230
14146,2023-10-29 19:35:33.786757352,Monitor,Accessories,West,4,46483,185932
14147,2023-10-29 21:20:24.964993000,Mouse,Electronics,West,2,41743,83486
14148,2023-10-29 23:05:16.143228648,Headphones,Electronics,West,3,53204,159612
14149,2023-10-30 00:50:07.321464296,Keyboard,Accessories,South,4,33036,132144
14150,2023-10-30 02:34:58.499699940,Mouse,Accessories,South,4,13621,54484
14151,2023-10-30 04:19:49.677935588,Webcam,Electronics,South,1,11511,11511
14152,2023-10-30 06:04:40.856171236,Laptop,Accessories,West,3,57362,172086
14153,2023-10-30 07:49:32.034406884,Laptop,Accessories,East,3,20923,62769
14154,2023-10-30 09:34:23.212642532,Keyboard,Electronics,North,5,11558,57790
14155,2023-10-30 11:19:14.390878176,Headphones,Electronics,East,1,33235,33235
14156,2023-10-30 13:04:05.569113824,Mouse,Electronics,South,5,1526,7630
14157,2023-10-30 14:48:56.747349472,Headphones,Electronics,West,1,52959,52959
14158,2023-10-30 16:33:47.925585120,Laptop,Electronics,West,3,59539,178617
14159,2023-10-30 18:18:39.103820768,Headphones,Electronics,East,1,2753,2753
14160,2023-10-30 20:03:30.282056412,Laptop,Accessories,East,1,27248,27248
14161,2023-10-30 21:48:21.460292060,Headphones,Accessories,North,1,15656,15656
14162,2023-10-30 23:33:12.638527708,Keyboard,Electronics,West,2,24266,48532
14163,2023-10-31 01:18:03.816763356,Monitor,Electronics,East,2,11220,22440
14164,2023-10-31 03:02:54.994999000,Keyboard,Accessories,North,3,19038,57114
14165,2023-10-31 04:47:46.173234648,Keyboard,Accessories,South,1,13741,13741
14166,2023-10-31 06:32:37.351470296,Monitor,Accessories,East,3,5841,17523
14167,2023-10-31 08:17:28.529705944,Monitor,Electronics,South,2,37809,75618
14168,2023-10-31 10:02:19.707941592,Mouse,Electronics,North,1,31575,31575
14169,2023-10-31 11:47:10.886177236,Mouse,Accessories,South,5,55176,275880
14170,2023-10-31 13:32:02.064412884,Keyboard,Electronics,West,2,59191,118382
14171,2023-10-31 15:16:53.242648532,Keyboard,Electronics,West,2,59211,118422
14172,2023-10-31 17:01:44.420884180,Laptop,Electronics,South,2,42733,85466
14173,2023-10-31 18:46:35.599119824,Laptop,Accessories,West,1,15418,15418
14174,2023-10-31 20:31:26.777355472,Mouse,Accessories,North,4,58886,235544
14175,2023-10-31 22:16:17.955591120,Webcam,Electronics,West,5,38185,190925
14176,2023-11-01 00:01:09.133826768,Webcam,Electronics,South,5,42745,213725
14177,2023-11-01 01:46:00.312062416,Mouse,Electronics,South,3,28881,86643
14178,2023-11-01 03:30:51.490298060,Laptop,Electronics,South,1,54787,54787
14179,2023-11-01 05:15:42.668533708,Laptop,Electronics,East,2,15587,31174
14180,2023-11-01 07:00:33.846769356,Webcam,Accessories,South,4,53035,212140
14181,2023-11-01 08:45:25.025005004,Headphones,Electronics,North,1,23268,23268
14182,2023-11-01 10:30:16.203240652,Headphones,Electronics,West,1,1448,1448
14183,2023-11-01 12:15:07.381476296,Laptop,Electronics,West,4,53462,213848
14184,2023-11-01 13:59:58.559711944,Headphones,Accessories,East,2,38353,76706
14185,2023-11-01 15:44:49.737947592,Monitor,Accessories,East,1,46519,46519
14186,2023-11-01 17:29:40.916183240,Mouse,Electronics,North,5,9108,45540
14187,2023-11-01 19:14:32.094418884,Mouse,Accessories,South,5,54561,272805
14188,2023-11-01 20:59:23.272654532,Laptop,Accessories,East,4,49302,197208
14189,2023-11-01 22:44:14.450890180,Keyboard,Accessories,West,2,58025,116050
14190,2023-11-02 00:29:05.629125828,Webcam,Accessories,East,4,12443,49772
14191,2023-11-02 02:13:56.807361476,Laptop,Accessories,East,1,23435,23435
14192,2023-11-02 03:58:47.985597120,Headphones,Accessories,South,5,58728,293640
14193,2023-11-02 05:43:39.163832768,Webcam,Electronics,East,3,34062,102186
14194,2023-11-02 07:28:30.342068416,Keyboard,Accessories,North,4,2238,8952
14195,2023-11-02 09:13:21.520304064,Headphones,Accessories,West,3,16321,48963
14196,2023-11-02 10:58:12.698539708,Monitor,Electronics,South,3,17074,51222
14197,2023-11-02 12:43:03.876775356,Headphones,Electronics,West,5,14049,70245
14198,2023-11-02 14:27:55.055011004,Monitor,Electronics,North,4,58193,232772
14199,2023-11-02 16:12:46.233246652,Webcam,Electronics,North,3,36584,109752
14200,2023-11-02 17:57:37.411482300,Monitor,Accessories,East,1,2098,2098
14201,2023-11-02 19:42:28.589717944,Webcam,Accessories,East,2,15679,31358
14202,2023-11-02 21:27:19.767953592,Webcam,Accessories,East,2,35505,71010
14203,2023-11-02 23:12:10.946189240,Webcam,Accessories,West,5,52341,261705
14204,2023-11-03 00:57:02.124424888,Webcam,Electronics,North,4,36533,146132
14205,2023-11-03 02:41:53.302660536,Webcam,Accessories,South,4,51374,205496
14206,2023-11-03 04:26:44.480896180,Headphones,Accessories,East,2,47998,95996
14207,2023-11-03 06:11:35.659131828,Webcam,Electronics,West,1,12434,12434
14208,2023-11-03 07:56:26.837367476,Headphones,Accessories,East,2,56701,113402
14209,2023-11-03 09:41:18.015603124,Webcam,Accessories,North,2,45859,91718
14210,2023-11-03 11:26:09.193838768,Monitor,Accessories,South,4,34178,136712
14211,2023-11-03 13:11:00.372074416,Webcam,Accessories,North,3,28575,85725
14212,2023-11-03 14:55:51.550310064,Keyboard,Electronics,West,1,20329,20329
14213,2023-11-03 16:40:42.728545712,Webcam,Electronics,East,4,58254,233016
14214,2023-11-03 18:25:33.906781360,Webcam,Electronics,North,2,38554,77108
14215,2023-11-03 20:10:25.085017004,Monitor,Electronics,West,3,42837,128511
14216,2023-11-03 21:55:16.263252652,Mouse,Electronics,East,1,50938,50938
14217,2023-11-03 23:40:07.441488300,Monitor,Accessories,South,5,19493,97465
14218,2023-11-04 01:24:58.619723948,Keyboard,Accessories,North,1,22830,22830
14219,2023-11-04 03:09:49.797959592,Mouse,Electronics,East,1,39603,39603
14220,2023-11-04 04:54:40.976195240,Laptop,Electronics,East,2,35754,71508
14221,2023-11-04 06:39:32.154430888,Laptop,Electronics,East,2,9126,18252
14222,2023-11-04 08:24:23.332666536,Keyboard,Accessories,East,5,42838,214190
14223,2023-11-04 10:09:14.510902184,Monitor,Electronics,North,5,41068,205340
14224,2023-11-04 11:54:05.689137828,Headphones,Accessories,East,5,59951,299755
14225,2023-11-04 13:38:56.867373476,Keyboard,Accessories,West,4,23093,92372
14226,2023-11-04 15:23:48.045609124,Mouse,Accessories,North,4,49316,197264
14227,2023-11-04 17:08:39.223844772,Mouse,Accessories,East,2,36171,72342
14228,2023-11-04 18:53:30.402080420,Webcam,Electronics,North,2,9262,18524
14229,2023-11-04 20:38:21.580316064,Laptop,Accessories,West,5,44270,221350
14230,2023-11-04 22:23:12.758551712,Mouse,Accessories,West,4,21785,87140
14231,2023-11-05 00:08:03.936787360,Keyboard,Electronics,North,3,40469,121407
14232,2023-11-05 01:52:55.115023008,Mouse,Accessories,East,4,4295,17180
14233,2023-11-05 03:37:46.293258652,Keyboard,Accessories,East,2,16687,33374
14234,2023-11-05 05:22:37.471494300,Headphones,Accessories,West,4,59105,236420
14235,2023-11-05 07:07:28.649729948,Webcam,Electronics,East,2,46643,93286
14236,2023-11-05 08:52:19.827965596,Laptop,Accessories,West,5,3121,15605
14237,2023-11-05 10:37:11.006201244,Mouse,Accessories,East,5,4582,22910
14238,2023-11-05 12:22:02.184436888,Keyboard,Electronics,West,5,48245,241225
14239,2023-11-05 14:06:53.362672536,Monitor,Electronics,South,3,31280,93840
14240,2023-11-05 15:51:44.540908184,Laptop,Accessories,East,3,54349,163047
14241,2023-11-05 17:36:35.719143832,Headphones,Accessories,East,2,43589,87178
14242,2023-11-05 19:21:26.897379476,Keyboard,Electronics,East,1,39468,39468
14243,2023-11-05 21:06:18.075615124,Webcam,Accessories,North,3,41000,123000
14244,2023-11-05 22:51:09.253850772,Webcam,Electronics,East,2,38056,76112
14245,2023-11-06 00:36:00.432086420,Headphones,Accessories,North,4,32672,130688
14246,2023-11-06 02:20:51.610322068,Headphones,Electronics,North,5,2085,10425
14247,2023-11-06 04:05:42.788557712,Webcam,Accessories,West,5,16891,84455
14248,2023-11-06 05:50:33.966793360,Mouse,Electronics,North,5,16600,83000
14249,2023-11-06 07:35:25.145029008,Mouse,Electronics,North,2,33458,66916
14250,2023-11-06 09:20:16.323264656,Keyboard,Electronics,South,5,9645,48225
14251,2023-11-06 11:05:07.501500304,Monitor,Electronics,East,3,52773,158319
14252,2023-11-06 12:49:58.679735948,Keyboard,Electronics,North,4,42578,170312
14253,2023-11-06 14:34:49.857971596,Monitor,Accessories,East,5,42596,212980
14254,2023-11-06 16:19:41.036207244,Headphones,Accessories,North,2,52500,105000
14255,2023-11-06 18:04:32.214442892,Laptop,Electronics,West,4,5874,23496
14256,2023-11-06 19:49:23.392678536,Keyboard,Accessories,South,5,14767,73835
14257,2023-11-06 21:34:14.570914184,Keyboard,Accessories,North,1,53188,53188
14258,2023-11-06 23:19:05.749149832,Monitor,Accessories,East,5,27825,139125
14259,2023-11-07 01:03:56.927385480,Headphones,Accessories,West,3,11913,35739
14260,2023-11-07 02:48:48.105621128,Headphones,Accessories,East,4,17215,68860
14261,2023-11-07 04:33:39.283856772,Monitor,Accessories,West,3,19733,59199
14262,2023-11-07 06:18:30.462092420,Headphones,Electronics,South,1,15332,15332
14263,2023-11-07 08:03:21.640328068,Webcam,Accessories,West,1,55895,55895
14264,2023-11-07 09:48:12.818563716,Mouse,Accessories,East,3,5432,16296
14265,2023-11-07 11:33:03.996799360,Webcam,Accessories,East,4,23559,94236
14266,2023-11-07 13:17:55.175035008,Laptop,Electronics,North,1,27570,27570
14267,2023-11-07 15:02:46.353270656,Keyboard,Accessories,West,1,41033,41033
14268,2023-11-07 16:47:37.531506304,Laptop,Accessories,East,5,7103,35515
14269,2023-11-07 18:32:28.709741952,Keyboard,Accessories,North,2,44780,89560
14270,2023-11-07 20:17:19.887977596,Mouse,Electronics,South,1,57510,57510
14271,2023-11-07 22:02:11.066213244,Headphones,Accessories,East,4,16900,67600
14272,2023-11-07 23:47:02.244448892,Webcam,Electronics,North,4,59415,237660
14273,2023-11-08 01:31:53.422684540,Monitor,Accessories,East,5,3031,15155
14274,2023-11-08 03:16:44.600920184,Webcam,Electronics,West,4,18633,74532
14275,2023-11-08 05:01:35.779155832,Mouse,Electronics,North,5,59639,298195
14276,2023-11-08 06:46:26.957391480,Laptop,Electronics,West,1,24192,24192
14277,2023-11-08 08:31:18.135627128,Monitor,Accessories,South,1,20940,20940
14278,2023-11-08 10:16:09.313862776,Headphones,Electronics,West,1,42287,42287
14279,2023-11-08 12:01:00.492098420,Mouse,Electronics,North,1,9988,9988
14280,2023-11-08 13:45:51.670334068,Monitor,Electronics,East,2,39067,78134
14281,2023-11-08 15:30:42.848569716,Mouse,Electronics,North,2,13952,27904
14282,2023-11-08 17:15:34.026805364,Mouse,Accessories,West,1,28369,28369
14283,2023-11-08 19:00:25.205041012,Headphones,Accessories,West,4,36862,147448
14284,2023-11-08 20:45:16.383276656,Keyboard,Accessories,East,5,3977,19885
14285,2023-11-08 22:30:07.561512304,Monitor,Accessories,South,3,51114,153342
14286,2023-11-09 00:14:58.739747952,Headphones,Electronics,North,5,39493,197465
14287,2023-11-09 01:59:49.917983600,Mouse,Accessories,East,3,55641,166923
14288,2023-11-09 03:44:41.096219244,Headphones,Electronics,East,3,2268,6804
14289,2023-11-09 05:29:32.274454892,Keyboard,Accessories,East,1,49929,49929
14290,2023-11-09 07:14:23.452690540,Webcam,Accessories,North,3,55431,166293
14291,2023-11-09 08:59:14.630926188,Monitor,Accessories,North,1,17756,17756
14292,2023-11-09 10:44:05.809161836,Keyboard,Electronics,North,2,21764,43528
14293,2023-11-09 12:28:56.987397480,Laptop,Accessories,South,4,41385,165540
14294,2023-11-09 14:13:48.165633128,Monitor,Accessories,East,3,16032,48096
14295,2023-11-09 15:58:39.343868776,Keyboard,Accessories,West,4,30478,121912
14296,2023-11-09 17:43:30.522104424,Mouse,Electronics,West,1,46702,46702
14297,2023-11-09 19:28:21.700340068,Monitor,Accessories,East,3,12885,38655
14298,2023-11-09 21:13:12.878575716,Monitor,Accessories,West,5,10796,53980
14299,2023-11-09 22:58:04.056811364,Headphones,Electronics,South,2,40047,80094
14300,2023-11-10 00:42:55.235047012,Mouse,Electronics,South,2,33863,67726
14301,2023-11-10 02:27:46.413282660,Laptop,Accessories,North,3,16478,49434
14302,2023-11-10 04:12:37.591518304,Webcam,Accessories,North,2,33117,66234
14303,2023-11-10 05:57:28.769753952,Keyboard,Accessories,North,5,21753,108765
14304,2023-11-10 07:42:19.947989600,Headphones,Electronics,North,4,21325,85300
14305,2023-11-10 09:27:11.126225248,Keyboard,Electronics,North,5,8021,40105
14306,2023-11-10 11:12:02.304460896,Laptop,Electronics,West,2,16185,32370
14307,2023-11-10 12:56:53.482696540,Laptop,Accessories,West,4,59544,238176
14308,2023-11-10 14:41:44.660932188,Monitor,Electronics,North,5,54096,270480
14309,2023-11-10 16:26:35.839167836,Laptop,Accessories,South,1,6868,6868
14310,2023-11-10 18:11:27.017403484,Keyboard,Electronics,West,1,14071,14071
14311,2023-11-10 19:56:18.195639128,Mouse,Electronics,South,4,55548,222192
14312,2023-11-10 21:41:09.373874776,Mouse,Electronics,South,4,9041,36164
14313,2023-11-10 23:26:00.552110424,Monitor,Accessories,East,4,17515,70060
14314,2023-11-11 01:10:51.730346072,Webcam,Accessories,East,1,45075,45075
14315,2023-11-11 02:55:42.908581720,Keyboard,Accessories,North,5,41058,205290
14316,2023-11-11 04:40:34.086817364,Keyboard,Accessories,South,4,49263,197052
14317,2023-11-11 06:25:25.265053012,Laptop,Electronics,West,1,26966,26966
14318,2023-11-11 08:10:16.443288660,Keyboard,Accessories,East,4,40284,161136
14319,2023-11-11 09:55:07.621524308,Headphones,Electronics,East,4,43109,172436
14320,2023-11-11 11:39:58.799759952,Webcam,Accessories,South,4,45470,181880
14321,2023-11-11 13:24:49.977995600,Laptop,Accessories,East,1,23290,23290
14322,2023-11-11 15:09:41.156231248,Headphones,Electronics,East,5,31702,158510
14323,2023-11-11 16:54:32.334466896,Monitor,Electronics,West,1,29223,29223
14324,2023-11-11 18:39:23.512702544,Mouse,Accessories,South,1,34575,34575
14325,2023-11-11 20:24:14.690938188,Monitor,Accessories,East,4,46799,187196
14326,2023-11-11 22:09:05.869173836,Mouse,Electronics,South,3,50202,150606
14327,2023-11-11 23:53:57.047409484,Monitor,Electronics,East,3,45168,135504
14328,2023-11-12 01:38:48.225645132,Keyboard,Electronics,West,3,22661,67983
14329,2023-11-12 03:23:39.403880780,Headphones,Electronics,South,1,17439,17439
14330,2023-11-12 05:08:30.582116424,Mouse,Electronics,East,4,37432,149728
14331,2023-11-12 06:53:21.760352072,Laptop,Accessories,West,3,34511,103533
14332,2023-11-12 08:38:12.938587720,Headphones,Accessories,East,2,32147,64294
14333,2023-11-12 10:23:04.116823368,Laptop,Accessories,South,2,30114,60228
14334,2023-11-12 12:07:55.295059012,Headphones,Accessories,East,2,7030,14060
14335,2023-11-12 13:52:46.473294660,Headphones,Electronics,South,5,25515,127575
14336,2023-11-12 15:37:37.651530308,Monitor,Electronics,South,4,48429,193716
14337,2023-11-12 17:22:28.829765956,Mouse,Electronics,East,1,48743,48743
14338,2023-11-12 19:07:20.008001604,Mouse,Accessories,West,1,31333,31333
14339,2023-11-12 20:52:11.186237248,Headphones,Electronics,North,4,1079,4316
14340,2023-11-12 22:37:02.364472896,Keyboard,Electronics,West,5,48577,242885
14341,2023-11-13 00:21:53.542708544,Keyboard,Accessories,West,4,30048,120192
14342,2023-11-13 02:06:44.720944192,Laptop,Accessories,East,5,45900,229500
14343,2023-11-13 03:51:35.899179836,Laptop,Accessories,West,3,3966,11898
14344,2023-11-13 05:36:27.077415484,Monitor,Electronics,West,3,49302,147906
14345,2023-11-13 07:21:18.255651132,Headphones,Electronics,North,5,4728,23640
14346,2023-11-13 09:06:09.433886780,Laptop,Accessories,West,4,38304,153216
14347,2023-11-13 10:51:00.612122428,Laptop,Accessories,North,3,50277,150831
14348,2023-11-13 12:35:51.790358072,Webcam,Electronics,East,4,39581,158324
14349,2023-11-13 14:20:42.968593720,Headphones,Accessories,North,3,25794,77382
14350,2023-11-13 16:05:34.146829368,Monitor,Electronics,South,4,1947,7788
14351,2023-11-13 17:50:25.325065016,Laptop,Accessories,South,4,13565,54260
14352,2023-11-13 19:35:16.503300664,Monitor,Accessories,North,2,16844,33688
14353,2023-11-13 21:20:07.681536308,Mouse,Accessories,South,5,1594,7970
14354,2023-11-13 23:04:58.859771956,Monitor,Electronics,East,1,22414,22414
14355,2023-11-14 00:49:50.038007604,Keyboard,Electronics,South,5,31690,158450
14356,2023-11-14 02:34:41.216243252,Keyboard,Accessories,North,4,17524,70096
14357,2023-11-14 04:19:32.394478896,Monitor,Electronics,East,4,28469,113876
14358,2023-11-14 06:04:23.572714544,Keyboard,Accessories,South,5,20439,102195
14359,2023-11-14 07:49:14.750950192,Mouse,Accessories,East,4,27206,108824
14360,2023-11-14 09:34:05.929185840,Headphones,Electronics,North,3,59220,177660
14361,2023-11-14 11:18:57.107421488,Keyboard,Electronics,South,4,47785,191140
14362,2023-11-14 13:03:48.285657132,Keyboard,Electronics,East,5,37973,189865
14363,2023-11-14 14:48:39.463892780,Monitor,Electronics,East,5,22555,112775
14364,2023-11-14 16:33:30.642128428,Mouse,Accessories,South,5,8782,43910
14365,2023-11-14 18:18:21.820364076,Headphones,Electronics,East,2,3660,7320
14366,2023-11-14 20:03:12.998599720,Monitor,Electronics,East,2,49781,99562
14367,2023-11-14 21:48:04.176835368,Monitor,Accessories,North,2,40624,81248
14368,2023-11-14 23:32:55.355071016,Webcam,Accessories,North,2,7089,14178
14369,2023-11-15 01:17:46.533306664,Mouse,Accessories,North,2,6318,12636
14370,2023-11-15 03:02:37.711542312,Headphones,Accessories,North,2,27605,55210
14371,2023-11-15 04:47:28.889777956,Mouse,Electronics,North,2,30400,60800
14372,2023-11-15 06:32:20.068013604,Headphones,Electronics,North,5,16405,82025
14373,2023-11-15 08:17:11.246249252,Mouse,Accessories,South,1,52704,52704
14374,2023-11-15 10:02:02.424484900,Monitor,Accessories,North,2,53763,107526
14375,2023-11-15 11:46:53.602720548,Monitor,Electronics,East,5,31209,156045
14376,2023-11-15 13:31:44.780956192,Laptop,Electronics,South,1,9062,9062
14377,2023-11-15 15:16:35.959191840,Keyboard,Electronics,East,2,18424,36848
14378,2023-11-15 17:01:27.137427488,Webcam,Electronics,North,1,42274,42274
14379,2023-11-15 18:46:18.315663136,Mouse,Electronics,North,1,24987,24987
14380,2023-11-15 20:31:09.493898780,Webcam,Accessories,East,3,45419,136257
14381,2023-11-15 22:16:00.672134428,Laptop,Accessories,East,4,21556,86224
14382,2023-11-16 00:00:51.850370076,Keyboard,Accessories,East,3,28601,85803
14383,2023-11-16 01:45:43.028605724,Mouse,Accessories,West,1,20330,20330
